,Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,FootNote,Nature,Reporting Type,Sex,Units
94788,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,2003,2.86111,2003,"Quarterly Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,MALE,PERCENT
94789,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,2003,2.78905,2003,"Quarterly Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,BOTHSEX,PERCENT
94790,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,2003,2.72335,2003,"Quarterly Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,FEMALE,PERCENT
94791,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,2004,2.43174,2004,"Quarterly Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,FEMALE,PERCENT
94792,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,2004,2.42692,2004,"Quarterly Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,BOTHSEX,PERCENT
94793,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,2004,2.42161,2004,"Quarterly Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,MALE,PERCENT
94794,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,2014,2.48143,2014,"Quarterly Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,MALE,PERCENT
94795,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,2014,2.83032,2014,"Quarterly Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,BOTHSEX,PERCENT
94796,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,2014,3.16273,2014,"Quarterly Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,FEMALE,PERCENT
94797,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,2015,2.92102,2015,"Quarterly Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,BOTHSEX,PERCENT
94798,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,2015,2.54266,2015,"Quarterly Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,MALE,PERCENT
94799,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,2015,3.28348,2015,"Quarterly Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,FEMALE,PERCENT
94800,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,2016,2.33463,2016,"Quarterly Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,MALE,PERCENT
94801,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,2016,2.70744,2016,"Quarterly Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,BOTHSEX,PERCENT
94802,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,2016,3.06631,2016,"Quarterly Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,FEMALE,PERCENT
94803,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,2017,3.03567,2017,"Quarterly Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,FEMALE,PERCENT
94804,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,2017,2.61188,2017,"Quarterly Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,BOTHSEX,PERCENT
94805,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,2017,2.1733,2017,"Quarterly Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,MALE,PERCENT
94806,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,2018,2.7059,2018,"Quarterly Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,FEMALE,PERCENT
94807,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,2018,2.29986,2018,"Quarterly Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,MALE,PERCENT
94808,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,2018,2.50607,2018,"Quarterly Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,BOTHSEX,PERCENT
94809,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",724,Spain,2007,31.0,2007,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
94810,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",724,Spain,2007,30.9,2007,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
94811,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",724,Spain,2007,30.8,2007,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
94812,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",724,Spain,2011,38.8,2011,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
94813,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",724,Spain,2011,37.7,2011,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
94814,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",724,Spain,2011,36.6,2011,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
94815,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",724,Spain,2016,42.9,2016,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
94816,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",724,Spain,2016,43.4,2016,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
94817,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",724,Spain,2016,44.0,2016,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
94818,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",729,Sudan,2011,2.88159,2011,"LFS - Household. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,BOTHSEX,PERCENT
94819,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",729,Sudan,2011,3.59079,2011,"LFS - Household. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,MALE,PERCENT
94820,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",729,Sudan,2011,2.1255,2011,"LFS - Household. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,FEMALE,PERCENT
94821,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",748,Eswatini,2016,2.27764,2016,"Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,BOTHSEX,PERCENT
94822,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",748,Eswatini,2016,2.22395,2016,"Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,FEMALE,PERCENT
94823,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",748,Eswatini,2016,2.31527,2016,"Labour Force Survey. Reference period for participation in education and training: unknown, likely 1 month prior to the interview. Data extracted on 13 April 2021.",,C,G,MALE,PERCENT
94824,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",752,Sweden,2007,76.1,2007,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
94825,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",752,Sweden,2007,70.8,2007,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
94826,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",752,Sweden,2007,73.4,2007,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
94827,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",752,Sweden,2011,71.8,2011,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
94828,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",752,Sweden,2011,69.2,2011,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
94829,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",752,Sweden,2011,74.4,2011,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
94830,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",752,Sweden,2016,63.8,2016,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
94831,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",752,Sweden,2016,68.2,2016,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
94832,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",752,Sweden,2016,59.5,2016,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
94833,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",756,Switzerland,2007,49.0,2007,Adult Education Survey (AES). Data extracted on 13 April 2021.,"Participation in education and training (formal, non-formal and informal learning) of adults population aged 25-64. Reference period for the participation in education and training: the twelve months prior to the interview.",C,G,BOTHSEX,PERCENT
94834,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",756,Switzerland,2007,51.3,2007,Adult Education Survey (AES). Data extracted on 13 April 2021.,"Participation in education and training (formal, non-formal and informal learning) of adults population aged 25-64. Reference period for the participation in education and training: the twelve months prior to the interview.",C,G,MALE,PERCENT
94835,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",756,Switzerland,2007,46.7,2007,Adult Education Survey (AES). Data extracted on 13 April 2021.,"Participation in education and training (formal, non-formal and informal learning) of adults population aged 25-64. Reference period for the participation in education and training: the twelve months prior to the interview.",C,G,FEMALE,PERCENT
94836,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",756,Switzerland,2011,66.0,2011,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
94837,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",756,Switzerland,2011,65.0,2011,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
94838,4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",756,Switzerland,2011,65.5,2011,Adult Education Survey (AES). Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
