,Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,FootNote,Nature,Reporting Type,Sex,Type of skill,Units
99858,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2014,39.3889,2014,Infocomm Development Authority of Singapore,,C,G,FEMALE,CMFL,PERCENT
99859,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2014,45.49232,2014,Infocomm Development Authority of Singapore,,C,G,MALE,CMFL,PERCENT
99860,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2014,2.66722,2014,Infocomm Development Authority of Singapore,,C,G,FEMALE,PCPR,PERCENT
99861,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2014,39.57059,2014,Infocomm Development Authority of Singapore,,C,G,MALE,COPA,PERCENT
99862,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2014,23.30912,2014,InfoComm Development Authority of Singapore,,C,G,BOTHSEX,SOFT,PERCENT
99863,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2014,56.58548,2014,Infocomm Development Authority of Singapore,,C,G,MALE,EMAIL,PERCENT
99864,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2014,19.07734,2014,Infocomm Development Authority of Singapore,,C,G,FEMALE,SOFT,PERCENT
99865,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2014,6.27381,2014,Infocomm Development Authority of Singapore,,C,G,MALE,PCPR,PERCENT
99866,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2014,24.94337,2014,Infocomm Development Authority of Singapore,,C,G,FEMALE,TRAF,PERCENT
99867,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2014,27.06435,2014,InfoComm Development Authority of Singapore,,C,G,BOTHSEX,TRAF,PERCENT
99868,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2014,22.76752,2014,InfoComm Development Authority of Singapore,,C,G,BOTHSEX,EPRS,PERCENT
99869,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2014,36.22706,2014,Infocomm Development Authority of Singapore,,C,G,FEMALE,COPA,PERCENT
99870,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2015,27.02539,2015,Infocomm Media Development Authority ,,C,G,BOTHSEX,EPRS,PERCENT
99871,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2015,45.50631,2015,Infocomm Media Development Authority ,,C,G,BOTHSEX,CMFL,PERCENT
99872,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2015,6.04935,2015,Infocomm Media Development Authority ,,C,G,BOTHSEX,PCPR,PERCENT
99873,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2015,34.06234,2015,Infocomm Media Development Authority ,,C,G,BOTHSEX,SOFT,PERCENT
99874,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2015,55.61883,2015,Infocomm Media Development Authority ,,C,G,BOTHSEX,EMAIL,PERCENT
99875,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2015,26.6155,2015,Infocomm Media Development Authority ,,C,G,BOTHSEX,INST,PERCENT
99876,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2015,29.0666,2015,Infocomm Media Development Authority ,,C,G,BOTHSEX,ARSP,PERCENT
99877,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2015,40.26299,2015,Infocomm Media Development Authority ,,C,G,BOTHSEX,COPA,PERCENT
99878,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2015,36.2521,2015,Infocomm Media Development Authority ,,C,G,BOTHSEX,TRAF,PERCENT
99879,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2016,42.67507,2016,Infocomm Media Development Authority ,,C,G,BOTHSEX,SOFT,PERCENT
99880,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2016,59.73473,2016,Infocomm Media Development Authority ,,C,G,BOTHSEX,EMAIL,PERCENT
99881,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2016,6.2906,2016,Infocomm Media Development Authority ,,C,G,BOTHSEX,PCPR,PERCENT
99882,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2016,36.39812,2016,Infocomm Media Development Authority ,,C,G,BOTHSEX,INST,PERCENT
99883,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2016,37.10223,2016,Infocomm Media Development Authority ,,C,G,BOTHSEX,ARSP,PERCENT
99884,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2016,50.97975,2016,Infocomm Media Development Authority ,,C,G,BOTHSEX,COPA,PERCENT
99885,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2016,44.66186,2016,Infocomm Media Development Authority ,,C,G,BOTHSEX,TRAF,PERCENT
99886,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2016,36.1525,2016,Infocomm Media Development Authority ,,C,G,BOTHSEX,EPRS,PERCENT
99887,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2016,54.05546,2016,Infocomm Media Development Authority ,,C,G,BOTHSEX,CMFL,PERCENT
99888,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,8.8617,2017,Infocomm Media Development Authority,,C,G,MALE,PCPR,PERCENT
99889,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,54.05546,2017,Infocomm Media Development Authority ,,C,G,BOTHSEX,CMFL,PERCENT
99890,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,37.10223,2017,Infocomm Media Development Authority ,,C,G,BOTHSEX,ARSP,PERCENT
99891,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,50.97975,2017,Infocomm Media Development Authority ,,C,G,BOTHSEX,COPA,PERCENT
99892,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,57.09794,2017,Infocomm Media Development Authority,,C,G,MALE,CMFL,PERCENT
99893,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,40.66628,2017,Infocomm Media Development Authority,,C,G,FEMALE,TRAF,PERCENT
99894,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,37.81373,2017,Infocomm Media Development Authority,,C,G,MALE,ARSP,PERCENT
99895,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,49.03665,2017,Infocomm Media Development Authority,,C,G,MALE,TRAF,PERCENT
99896,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,51.28192,2017,Infocomm Media Development Authority,,C,G,FEMALE,CMFL,PERCENT
99897,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,39.99771,2017,Infocomm Media Development Authority,,C,G,MALE,INST,PERCENT
99898,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,46.75547,2017,Infocomm Media Development Authority,,C,G,MALE,SOFT,PERCENT
99899,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,6.2906,2017,Infocomm Media Development Authority ,,C,G,BOTHSEX,PCPR,PERCENT
99900,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,44.66186,2017,Infocomm Media Development Authority ,,C,G,BOTHSEX,TRAF,PERCENT
99901,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,36.1525,2017,Infocomm Media Development Authority ,,C,G,BOTHSEX,EPRS,PERCENT
99902,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,49.44389,2017,Infocomm Media Development Authority,,C,G,FEMALE,COPA,PERCENT
99903,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,34.28542,2017,Infocomm Media Development Authority,,C,G,FEMALE,EPRS,PERCENT
99904,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,38.19679,2017,Infocomm Media Development Authority,,C,G,MALE,EPRS,PERCENT
99905,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,36.39812,2017,Infocomm Media Development Authority ,,C,G,BOTHSEX,INST,PERCENT
99906,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,33.11054,2017,Infocomm Media Development Authority,,C,G,FEMALE,INST,PERCENT
99907,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,3.94235,2017,Infocomm Media Development Authority,,C,G,FEMALE,PCPR,PERCENT
99908,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,38.94836,2017,Infocomm Media Development Authority,,C,G,FEMALE,SOFT,PERCENT
99909,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,58.59746,2017,Infocomm Media Development Authority,,C,G,FEMALE,EMAIL,PERCENT
99910,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,59.73473,2017,Infocomm Media Development Authority ,,C,G,BOTHSEX,EMAIL,PERCENT
99911,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,52.66137,2017,Infocomm Media Development Authority,,C,G,MALE,COPA,PERCENT
99912,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,42.67507,2017,Infocomm Media Development Authority ,,C,G,BOTHSEX,SOFT,PERCENT
99913,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,36.4524,2017,Infocomm Media Development Authority,,C,G,FEMALE,ARSP,PERCENT
99914,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2017,60.97993,2017,Infocomm Media Development Authority,,C,G,MALE,EMAIL,PERCENT
99915,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2018,54.86318,2018,Infocomm Media Development Authority ,,C,G,BOTHSEX,SOFT,PERCENT
99916,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2018,59.3671,2018,Infocomm Media Development Authority ,,C,G,BOTHSEX,EMAIL,PERCENT
99917,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2018,55.46404,2018,Infocomm Media Development Authority ,,C,G,BOTHSEX,CMFL,PERCENT
99918,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2018,46.96442,2018,Infocomm Media Development Authority ,,C,G,BOTHSEX,TRAF,PERCENT
99919,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2018,39.66402,2018,Infocomm Media Development Authority ,,C,G,BOTHSEX,EPRS,PERCENT
99920,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2018,37.76381,2018,Infocomm Media Development Authority ,,C,G,BOTHSEX,INST,PERCENT
99921,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2018,7.43059,2018,Infocomm Media Development Authority ,,C,G,BOTHSEX,PCPR,PERCENT
99922,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2018,40.73304,2018,Infocomm Media Development Authority ,,C,G,BOTHSEX,ARSP,PERCENT
99923,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2018,53.86676,2018,Infocomm Media Development Authority ,,C,G,BOTHSEX,COPA,PERCENT
99924,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",702,Singapore,2019,38.8053,2019,Infocomm Media Development Authority ,,C,G,BOTHSEX,EPRS,PERCENT
